Date,Open,High,Low,Close,Adj Close,Volume
2018-10-22,5.99,6.55,5.91,6.07,6.07,1445300
2018-10-19,6.02,6.16,5.89,6.0,6.0,1819100
2018-10-18,6.19,6.19,5.82,6.02,6.02,2227400
2018-10-17,6.34,6.52,6.04,6.2,6.2,1983100
2018-10-16,5.64,6.39,5.5,6.39,6.39,4554300
2018-10-15,5.51,5.83,5.48,5.63,5.63,1345800
2018-10-12,5.48,5.55,5.4,5.5,5.5,1743600
2018-10-11,5.47,5.54,5.32,5.43,5.43,1272500
2018-10-10,5.51,5.73,5.48,5.54,5.54,1827100
2018-10-09,5.41,5.59,5.36,5.53,5.53,880900
2018-10-08,5.59,5.63,5.34,5.45,5.45,1541700
2018-10-05,5.79,5.8,5.52,5.59,5.59,1527200
2018-10-04,5.73,5.93,5.56,5.62,5.62,1560900
2018-10-03,5.59,5.77,5.45,5.75,5.75,2370500
2018-10-02,5.38,5.52,5.34,5.44,5.44,1342900
2018-10-01,5.26,5.53,5.13,5.35,5.35,1602100
2018-09-28,5.11,5.46,5.11,5.19,5.19,1433400
2018-09-27,5.21,5.26,5.05,5.13,5.13,1799400
2018-09-26,5.47,5.6,5.11,5.22,5.22,1719300
2018-09-25,5.31,5.64,5.3,5.47,5.47,2120800
2018-09-24,5.39,5.45,5.24,5.29,5.29,1049300
2018-09-21,5.69,5.78,5.35,5.43,5.43,2583700
2018-09-20,5.5,5.74,5.37,5.68,5.68,3370300
2018-09-19,5.2,5.44,5.18,5.4,5.4,1699700
2018-09-18,5.08,5.19,5.03,5.19,5.19,1054100
2018-09-17,4.94,5.1,4.83,5.09,5.09,1205000
2018-09-14,5.1,5.2,4.91,4.97,4.97,1480300
2018-09-13,4.91,5.21,4.89,5.07,5.07,1974400
2018-09-12,4.35,4.91,4.35,4.88,4.88,3001600
2018-09-11,4.38,4.4,4.27,4.35,4.35,422500
2018-09-10,4.31,4.41,4.27,4.39,4.39,862700
2018-09-07,4.07,4.37,4.04,4.29,4.29,814300
2018-09-06,4.11,4.23,4.0,4.11,4.11,816300
2018-09-05,4.28,4.29,4.11,4.14,4.14,754500
2018-09-04,4.49,4.51,4.2,4.28,4.28,1447900
2018-08-31,4.48,4.63,4.44,4.49,4.49,1061500
2018-08-30,4.57,4.59,4.44,4.47,4.47,510900
2018-08-29,4.51,4.61,4.51,4.59,4.59,901200
2018-08-28,4.65,4.67,4.5,4.53,4.53,720500
2018-08-27,4.42,4.66,4.41,4.62,4.62,1289600
2018-08-24,4.4,4.49,4.4,4.42,4.42,659900
2018-08-23,4.54,4.56,4.36,4.4,4.4,1178200
2018-08-22,4.54,4.62,4.43,4.53,4.53,1462200
2018-08-21,4.55,4.63,4.5,4.54,4.54,1024000
2018-08-20,4.58,4.69,4.51,4.55,4.55,1126800
2018-08-17,4.5,4.62,4.45,4.57,4.57,841800
2018-08-16,4.4,4.55,4.38,4.53,4.53,831000
2018-08-15,4.4,4.42,4.19,4.36,4.36,1091400
2018-08-14,4.46,4.64,4.39,4.42,4.42,1512200
2018-08-13,4.27,4.38,4.18,4.37,4.37,1430800
2018-08-10,4.25,4.46,4.22,4.26,4.26,1810500
2018-08-09,4.01,4.32,4.0,4.24,4.24,1828400
2018-08-08,4.22,4.44,3.85,4.09,4.09,2987400
2018-08-07,3.87,3.92,3.78,3.84,3.84,1090500
2018-08-06,3.76,3.9,3.76,3.84,3.84,867800
2018-08-03,3.65,3.82,3.65,3.76,3.76,915300
2018-08-02,3.6,3.87,3.55,3.63,3.63,1450300
2018-08-01,3.58,3.64,3.55,3.61,3.61,1544500
2018-07-31,3.6,3.76,3.56,3.58,3.58,1077200
2018-07-30,3.66,3.74,3.56,3.6,3.6,1236400
2018-07-27,3.68,3.91,3.63,3.67,3.67,1852500
2018-07-26,3.67,3.77,3.62,3.67,3.67,1573100
2018-07-25,3.67,3.7,3.58,3.65,3.65,1537400
2018-07-24,3.61,3.83,3.55,3.69,3.69,2364200
2018-07-23,3.8,3.8,3.67,3.74,3.74,1504000
2018-07-20,4.05,4.09,3.82,3.84,3.84,1898500
2018-07-19,3.98,4.11,3.91,4.04,4.04,1866100
2018-07-18,3.82,4.1,3.76,3.91,3.91,2704800
2018-07-17,3.66,3.99,3.6,3.77,3.77,3962900
2018-07-16,4.02,4.09,3.52,3.76,3.76,5897400
2018-07-13,5.2,5.2,3.97,4.04,4.04,11328400
2018-07-12,4.63,4.93,4.56,4.82,4.82,2078900
2018-07-11,4.64,4.77,4.47,4.59,4.59,1204500
2018-07-10,4.64,4.74,4.61,4.68,4.68,961200
