Date,Open,High,Low,Close,Adj Close,Volume
2018-06-28,3.14,3.19,3.07,3.15,3.15,261400
2018-06-27,3.18,3.22,3.06,3.13,3.13,746700
2018-06-26,3.22,3.29,3.16,3.18,3.18,362700
2018-06-25,3.34,3.36,3.21,3.24,3.24,630800
2018-06-22,3.2,3.39,3.12,3.39,3.39,2287200
2018-06-21,3.39,3.4,3.16,3.18,3.18,656200
2018-06-20,3.42,3.47,3.35,3.4,3.4,426700
2018-06-19,3.47,3.48,3.39,3.4,3.4,442700
2018-06-18,3.57,3.61,3.43,3.49,3.49,767600
2018-06-15,3.43,3.6,3.37,3.57,3.57,941900
2018-06-14,3.44,3.52,3.38,3.45,3.45,563300
2018-06-13,3.39,3.46,3.39,3.41,3.41,431300
2018-06-12,3.39,3.43,3.36,3.41,3.41,408900
2018-06-11,3.41,3.48,3.37,3.4,3.4,643200
2018-06-08,3.37,3.42,3.31,3.38,3.38,533900
2018-06-07,3.49,3.49,3.27,3.35,3.35,1029900
2018-06-06,3.41,3.5,3.4,3.48,3.48,895600
2018-06-05,3.4,3.52,3.32,3.44,3.44,875700
2018-06-04,3.7,3.71,3.39,3.43,3.43,1211500
2018-06-01,3.89,3.95,3.54,3.63,3.63,1673000
2018-05-31,3.85,3.98,3.81,3.84,3.84,1329600
2018-05-30,3.64,3.94,3.62,3.83,3.83,2012000
2018-05-29,3.62,3.65,3.32,3.54,3.54,1929200
2018-05-25,3.38,3.42,3.23,3.26,3.26,1057400
2018-05-24,3.45,3.45,3.36,3.4,3.4,577600
2018-05-23,3.37,3.51,3.36,3.44,3.44,636900
2018-05-22,3.34,3.43,3.26,3.35,3.35,402700
2018-05-21,3.33,3.35,3.23,3.34,3.34,456300
2018-05-18,3.36,3.38,3.27,3.34,3.34,334400
2018-05-17,3.39,3.4,3.31,3.34,3.34,447300
2018-05-16,3.39,3.46,3.31,3.34,3.34,653400
2018-05-15,3.33,3.5,3.3,3.37,3.37,1499400
2018-05-14,2.96,3.4,2.96,3.32,3.32,1556800
2018-05-11,2.79,3.02,2.79,2.94,2.94,2381700
2018-05-10,2.77,2.83,2.71,2.76,2.76,551400
2018-05-09,2.74,2.81,2.73,2.8,2.8,1086700
2018-05-08,2.73,2.78,2.67,2.74,2.74,572500
2018-05-07,2.72,2.78,2.71,2.73,2.73,490700
2018-05-04,2.71,2.75,2.67,2.71,2.71,465800
2018-05-03,2.84,2.85,2.71,2.73,2.73,1044200
2018-05-02,2.86,2.92,2.81,2.86,2.86,515000
2018-05-01,2.81,2.86,2.76,2.86,2.86,474600
2018-04-30,2.9,2.92,2.76,2.8,2.8,508200
2018-04-27,2.91,2.93,2.72,2.88,2.88,888500
2018-04-26,2.64,2.95,2.61,2.89,2.89,2101200
2018-04-25,2.56,2.7,2.55,2.64,2.64,848800
2018-04-24,2.56,2.63,2.53,2.58,2.58,593100
2018-04-23,2.51,2.59,2.47,2.56,2.56,295300
